[ 2023-12-30 03:03:25,342 ] root - INFO - calling Csv file
[ 2023-12-30 03:14:25,092 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/>
[ 2023-12-30 03:14:29,319 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/>
[ 2023-12-30 03:14:32,968 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/>
[ 2023-12-30 03:14:35,691 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/>
[ 2023-12-30 03:14:38,553 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/>
[ 2023-12-30 03:14:42,279 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/>
[ 2023-12-30 03:14:46,980 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/>
[ 2023-12-30 03:14:50,753 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/>
[ 2023-12-30 03:14:53,608 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/travel-and-tourism-outlook/>
[ 2023-12-30 03:14:57,759 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/travel-and-tourism-outlook/>
[ 2023-12-30 03:15:01,452 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/>
[ 2023-12-30 03:15:05,167 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/>
[ 2023-12-30 03:15:08,994 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/>
[ 2023-12-30 03:15:11,879 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/>
[ 2023-12-30 03:15:14,824 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/>
[ 2023-12-30 03:15:18,006 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/>
[ 2023-12-30 03:15:21,754 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/>
[ 2023-12-30 03:15:25,007 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/>
[ 2023-12-30 03:15:28,220 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/>
[ 2023-12-30 03:15:32,663 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/>
[ 2023-12-30 03:15:36,490 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/>
[ 2023-12-30 03:15:41,031 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/>
[ 2023-12-30 03:15:45,511 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/>
[ 2023-12-30 03:15:50,303 ] root - INFO - Data extraction successful for link<https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/>
[ 2023-12-30 03:15:50,384 ] root - INFO - Error in module Extraction pipeline :'DataFrame' object has no attribute 'url'
[ 2023-12-30 03:15:50,390 ] root - INFO - initializing sentiment_analysis function
[ 2023-12-30 03:15:50,391 ] root - INFO - initializing clean_text function
[ 2023-12-30 03:15:50,391 ] root - INFO - reading extracted file
[ 2023-12-30 03:15:50,408 ] root - INFO - extracted file invoked : successful
[ 2023-12-30 03:15:50,408 ] root - INFO - stopwords function called as list
[ 2023-12-30 03:16:12,564 ] root - INFO - filtered text and sentence :successful
[ 2023-12-30 03:16:12,565 ] root - INFO - reading extracted file
[ 2023-12-30 03:16:12,576 ] root - INFO - extracted file invoked : successful
[ 2023-12-30 03:16:22,456 ] root - INFO - dataframe merged: successful
